timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-14T04:01:09.583745944Z,21.345546,132.350781,Cloud to Ground,-22639,0,16
2026-09-14T04:01:09.597374847Z,21.315453,132.384081,Cloud to Ground,-22437,0,13
2026-09-14T04:01:09.582973820Z,21.342294,132.345467,Cloud to Ground,-22016,0,10
2026-09-14T04:01:09.587274961Z,21.347724,132.356197,Cloud to Ground,-8503,0,6
2026-09-14T04:01:09.581016741Z,21.336919,132.370912,Cloud to Ground,37633,0,15
2026-09-14T04:01:09.468280652Z,20.993644,131.579657,Cloud to Cloud,-16127,3313,13
2026-09-14T04:01:09.713023189Z,20.999799,131.609322,Cloud to Ground,-9064,0,13
2026-09-14T04:01:09.484386423Z,21.008906,131.608753,Cloud to Ground,-8246,0,8
2026-09-14T04:01:09.470189208Z,21.00321,131.605574,Cloud to Ground,31364,0,9
2026-09-14T04:01:15.947711929Z,22.62846,114.246512,Cloud to Ground,-16815,0,13
2026-09-14T04:01:20.713367944Z,17.914061,110.000402,Cloud to Cloud,-17330,3006,14
2026-09-14T04:01:21.306564055Z,17.869779,110.030107,Cloud to Cloud,5710,4446,7
2026-09-14T04:01:32.934976981Z,19.184111,110.293219,Cloud to Ground,-29644,0,12
2026-09-14T04:01:33.231410129Z,19.189391,110.289409,Cloud to Ground,-25544,0,9
2026-09-14T04:01:33.102341901Z,19.182667,110.290092,Cloud to Ground,-23732,0,11
2026-09-14T04:01:32.913833058Z,19.175287,110.29198,Cloud to Cloud,-8516,3097,10
2026-09-14T04:01:32.912250921Z,19.168676,110.210916,Cloud to Cloud,-7423,15630,7
2026-09-14T04:01:33.056515709Z,19.197582,110.266791,Cloud to Ground,27072,0,9
2026-09-14T04:01:40.501676094Z,22.455219,113.88318,Cloud to Cloud,-7074,3008,7
2026-09-14T04:01:40.503408277Z,22.404264,113.893018,Cloud to Cloud,-6110,3021,7
2026-09-14T04:01:40.507775982Z,22.424492,113.84094,Cloud to Cloud,9842,3026,7
2026-09-14T04:01:43.319035287Z,17.926545,110.014386,Cloud to Ground,59301,0,11
2026-09-14T04:01:49.789315989Z,7.479211,129.80015,Cloud to Cloud,-18426,7400,14
2026-09-14T04:01:49.921710002Z,7.441685,129.884685,Cloud to Cloud,-9593,6434,6
2026-09-14T04:01:49.785288446Z,7.455588,129.935913,Cloud to Ground,34632,0,14
2026-09-14T04:01:51.600221981Z,21.369701,132.386918,Cloud to Ground,-20437,0,16
2026-09-14T04:01:51.606444454Z,21.373155,132.374305,Cloud to Cloud,-11745,3042,12
2026-09-14T04:01:51.657481483Z,21.362911,132.394786,Cloud to Ground,-11360,0,6
2026-09-14T04:01:51.988240682Z,21.309314,132.345128,Cloud to Cloud,-11254,4055,9
2026-09-14T04:01:51.607414836Z,21.367767,132.373913,Cloud to Ground,-10620,0,13
2026-09-14T04:01:51.966124326Z,21.363678,132.336256,Cloud to Cloud,-9778,3371,8
2026-09-14T04:01:51.596683218Z,21.360464,132.384263,Cloud to Cloud,-9717,12055,16
2026-09-14T04:01:51.987350497Z,21.357157,132.394157,Cloud to Ground,-8960,0,7
