timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-11T20:00:53.360494311Z,1.869557,110.343371,Cloud to Cloud,47748,3030,19
2026-09-11T20:00:53.326734356Z,1.974856,110.550319,Cloud to Ground,-15553,0,17
2026-09-11T20:00:54.485770000Z,4.9248,112.8204,Cloud to Ground,32481,0,6
2026-09-11T20:00:55.182682675Z,5.399472,112.789772,Cloud to Ground,31515,0,11
2026-09-11T20:00:56.268288885Z,8.042449,117.365808,Cloud to Ground,-26913,0,9
2026-09-11T20:00:56.365118659Z,8.124969,117.337395,Cloud to Ground,37943,0,7
2026-09-11T20:00:56.289136742Z,8.132138,117.329823,Cloud to Ground,48104,0,7
2026-09-11T20:00:57.237115982Z,8.40152,113.016475,Cloud to Ground,-50604,0,12
2026-09-11T20:00:57.320290211Z,8.380376,112.889685,Cloud to Ground,-45909,0,7
2026-09-11T20:00:57.296246104Z,8.401468,112.96671,Cloud to Ground,49347,0,8
2026-09-11T20:00:57.384133423Z,7.852042,116.077781,Cloud to Ground,-29492,0,8
2026-09-11T20:00:57.059603668Z,7.918512,116.212082,Cloud to Cloud,-29014,3297,11
2026-09-11T20:00:57.154238026Z,7.957469,116.252053,Cloud to Cloud,-24946,3024,10
2026-09-11T20:00:56.923432469Z,7.855153,116.191409,Cloud to Cloud,-8016,19494,6
2026-09-11T20:00:56.615498211Z,7.940099,116.201372,Cloud to Cloud,15991,6126,8
2026-09-11T20:00:57.283091749Z,5.049679,113.065828,Cloud to Ground,30771,0,8
2026-09-11T20:00:57.285675048Z,5.049594,113.063743,Cloud to Ground,33380,0,11
2026-09-11T20:00:57.282562710Z,5.055025,113.059979,Cloud to Ground,37006,0,7
2026-09-11T20:00:57.775269104Z,3.67999,111.302042,Cloud to Ground,-32911,0,7
2026-09-11T20:00:57.600234240Z,3.585368,111.407783,Cloud to Ground,-40490,0,15
2026-09-11T20:00:59.477879522Z,2.476182,110.434454,Cloud to Ground,-26218,0,16
2026-09-11T20:00:59.290539323Z,2.377334,110.392978,Cloud to Ground,-19512,0,9
2026-09-11T20:00:59.324975398Z,2.4226,110.568343,Cloud to Cloud,15497,3009,11
2026-09-11T20:00:59.318083778Z,2.434368,110.519461,Cloud to Cloud,17954,3040,8
2026-09-11T20:01:01.314116541Z,2.755889,111.088937,Cloud to Ground,-17574,0,18
2026-09-11T20:01:02.422920210Z,5.283411,112.540672,Cloud to Ground,-36831,0,23
2026-09-11T20:01:02.368250303Z,5.295113,112.574604,Cloud to Ground,-34575,0,14
2026-09-11T20:01:02.350968014Z,5.303657,112.592825,Cloud to Ground,-26159,0,10
2026-09-11T20:01:02.902176385Z,2.192047,110.467768,Cloud to Ground,-18447,0,12
2026-09-11T20:01:02.224464343Z,17.703342,132.0455,Cloud to Ground,-100406,0,18
2026-09-11T20:01:05.939981000Z,2.1713,110.7884,Cloud to Ground,43627,0,7
2026-09-11T20:01:06.050872439Z,3.474885,111.591457,Cloud to Ground,26032,0,7
2026-09-11T20:01:06.376802135Z,2.132068,110.426765,Cloud to Ground,-56932,0,10
2026-09-11T20:01:06.022788299Z,2.174563,110.375204,Cloud to Ground,-29207,0,28
2026-09-11T20:01:06.131692518Z,2.160033,110.42132,Cloud to Ground,-21127,0,9
2026-09-11T20:01:06.902781464Z,2.178204,110.458719,Cloud to Ground,307977,0,36
2026-09-11T20:01:07.959010361Z,5.01872,112.70525,Cloud to Ground,23824,0,8
2026-09-11T20:01:07.960270222Z,5.014168,112.681331,Cloud to Ground,41680,0,9
2026-09-11T20:01:07.352229880Z,2.430559,110.528719,Cloud to Ground,-17099,0,12
2026-09-11T20:01:07.659247801Z,2.421857,110.537077,Cloud to Ground,16704,0,8
2026-09-11T20:01:07.704822138Z,2.420493,110.545949,Cloud to Cloud,18994,3004,8
2026-09-11T20:01:07.789523508Z,2.41937,110.537453,Cloud to Ground,23592,0,7
2026-09-11T20:01:08.566520802Z,6.037485,124.017411,Cloud to Cloud,11513,6569,12
2026-09-11T20:01:08.257043340Z,2.240504,110.537064,Cloud to Ground,-28353,0,7
2026-09-11T20:01:08.139973361Z,2.175009,110.452634,Cloud to Ground,20613,0,7
2026-09-11T20:01:08.112674291Z,2.179736,110.462212,Cloud to Ground,23870,0,7
2026-09-11T20:01:10.831377113Z,4.628175,112.515227,Cloud to Cloud,25222,3943,11
2026-09-11T20:01:10.823486358Z,4.642683,112.511162,Cloud to Cloud,26273,7823,7
2026-09-11T20:01:10.830741363Z,4.600167,112.511075,Cloud to Ground,27557,0,6
2026-09-11T20:01:10.826710861Z,4.701413,112.608538,Cloud to Ground,19256,0,9
2026-09-11T20:01:11.406213194Z,1.882755,110.496004,Cloud to Ground,30455,0,7
2026-09-11T20:01:11.837541509Z,2.284957,110.405301,Cloud to Ground,-44260,0,12
2026-09-11T20:01:12.930493856Z,3.966292,112.12765,Cloud to Ground,-116252,0,12
2026-09-11T20:01:12.765005483Z,3.568156,111.258682,Cloud to Ground,-44958,0,11
2026-09-11T20:01:12.628286212Z,3.488714,111.388769,Cloud to Ground,-73410,0,8
2026-09-11T20:01:12.704850241Z,3.538788,111.364838,Cloud to Ground,-45013,0,6
2026-09-11T20:01:12.706923440Z,3.497467,111.34513,Cloud to Ground,-27859,0,15
2026-09-11T20:01:12.751418000Z,3.4403,111.4409,Cloud to Ground,-24431,0,6
2026-09-11T20:01:12.031527490Z,2.165644,110.233616,Cloud to Ground,-22866,0,7
2026-09-11T20:01:11.979713603Z,2.156451,110.241044,Cloud to Ground,-12376,0,7
2026-09-11T20:01:13.084168317Z,3.82059,112.076542,Cloud to Ground,-39472,0,22
2026-09-11T20:01:13.297638301Z,3.83635,112.074868,Cloud to Ground,-27774,0,12
2026-09-11T20:01:13.116937571Z,3.827932,112.063242,Cloud to Ground,-26274,0,12
2026-09-11T20:01:13.390781807Z,2.413734,110.525493,Cloud to Ground,26274,0,11
2026-09-11T20:01:13.524563953Z,2.40692,110.545782,Cloud to Ground,26614,0,8
2026-09-11T20:01:13.369251032Z,2.40952,110.541952,Cloud to Ground,26747,0,15
2026-09-11T20:01:13.423901842Z,2.408154,110.539179,Cloud to Ground,27077,0,10
2026-09-11T20:01:14.668756758Z,5.444954,112.705742,Cloud to Ground,-47802,0,6
2026-09-11T20:01:14.312929602Z,5.408935,112.772088,Cloud to Ground,-41308,0,13
2026-09-11T20:01:14.403081000Z,5.3774,112.8353,Cloud to Ground,-34603,0,6
2026-09-11T20:01:14.430095578Z,5.444695,112.706141,Cloud to Ground,-32988,0,6
2026-09-11T20:01:15.651553365Z,3.048114,111.145648,Cloud to Cloud,27000,3043,13
2026-09-11T20:01:16.484644562Z,2.1859,110.390651,Cloud to Ground,21488,0,6
2026-09-11T20:01:16.375354808Z,3.48335,111.519434,Cloud to Ground,-26640,0,23
2026-09-11T20:01:16.455322000Z,3.4681,111.6901,Cloud to Ground,-24380,0,6
2026-09-11T20:01:17.311418444Z,3.375678,111.566703,Cloud to Cloud,24582,4183,6
2026-09-11T20:01:17.015828647Z,2.590198,110.577483,Cloud to Ground,-63663,0,10
2026-09-11T20:01:16.782820752Z,2.527401,110.587341,Cloud to Cloud,24616,5616,8
2026-09-11T20:01:17.108101602Z,2.657683,110.453831,Cloud to Ground,-17552,0,7
2026-09-11T20:01:17.041471726Z,2.621332,110.731706,Cloud to Ground,-20955,0,24
2026-09-11T20:01:17.039968000Z,2.4574,110.7432,Cloud to Ground,36562,0,5
2026-09-11T20:01:18.375504085Z,3.702651,111.272557,Cloud to Ground,-17554,0,6
2026-09-11T20:01:18.428313864Z,2.937284,111.155727,Cloud to Ground,-30762,0,30
2026-09-11T20:01:19.789208703Z,2.284265,110.414912,Cloud to Ground,-18696,0,7
2026-09-11T20:01:19.991955681Z,2.451873,110.527794,Cloud to Cloud,22923,3045,7
2026-09-11T20:01:22.158510515Z,7.727601,117.00701,Cloud to Ground,-51869,0,14
2026-09-11T20:01:25.396479444Z,1.967008,110.553553,Cloud to Cloud,-22152,3060,28
2026-09-11T20:01:25.506625440Z,2.100701,110.472472,Cloud to Ground,20775,0,7
2026-09-11T20:01:27.130772386Z,8.090735,117.420762,Cloud to Ground,-42274,0,12
2026-09-11T20:01:27.226879358Z,8.123571,117.391579,Cloud to Ground,-23168,0,11
2026-09-11T20:01:27.207620700Z,8.10137,117.385982,Cloud to Ground,-21096,0,8
2026-09-11T20:01:27.334623928Z,8.170403,117.423014,Cloud to Ground,29419,0,15
2026-09-11T20:01:27.225412914Z,8.062486,117.366512,Cloud to Ground,63289,0,12
2026-09-11T20:01:29.528081695Z,2.365818,110.401286,Cloud to Ground,-20928,0,8
2026-09-11T20:01:29.214102616Z,3.698379,111.325055,Cloud to Cloud,-16086,12332,17
2026-09-11T20:01:29.250370660Z,3.618227,111.406554,Cloud to Ground,-29831,0,9
2026-09-11T20:01:29.187509635Z,3.685412,111.415791,Cloud to Cloud,-17647,3308,14
2026-09-11T20:01:29.232067732Z,3.595792,111.308716,Cloud to Ground,-25754,0,8
2026-09-11T20:01:29.498456874Z,2.451814,110.522363,Cloud to Ground,-32907,0,17
2026-09-11T20:01:30.154083573Z,2.445116,110.513937,Cloud to Ground,-22639,0,25
2026-09-11T20:01:29.483236959Z,1.98323,110.531161,Cloud to Ground,-27839,0,22
2026-09-11T20:01:30.215310303Z,3.570414,111.554809,Cloud to Ground,-34206,0,12
2026-09-11T20:01:30.140910847Z,3.499138,111.57775,Cloud to Ground,-24894,0,7
2026-09-11T20:01:31.534337224Z,8.487995,112.943542,Cloud to Ground,-25036,0,16
2026-09-11T20:01:31.574372357Z,8.533784,112.954143,Cloud to Ground,-18331,0,19
2026-09-11T20:01:31.603406166Z,8.376395,112.874215,Cloud to Ground,-36832,0,7
2026-09-11T20:01:34.653553287Z,8.031171,117.37552,Cloud to Ground,50162,0,13
2026-09-11T20:01:34.677604129Z,8.118798,117.339014,Cloud to Cloud,9968,14566,6
2026-09-11T20:01:38.803324785Z,3.859079,112.049981,Cloud to Ground,-26070,0,18
2026-09-11T20:01:38.662928010Z,5.202272,113.090329,Cloud to Ground,-64555,0,23
2026-09-11T20:01:38.608292321Z,5.168863,113.155489,Cloud to Ground,-58050,0,11
2026-09-11T20:01:38.775799288Z,5.169213,113.048417,Cloud to Ground,-42823,0,9
2026-09-11T20:01:38.697622617Z,5.177155,113.070348,Cloud to Ground,-40933,0,21
2026-09-11T20:01:38.620829000Z,5.1086,113.1319,Cloud to Ground,-36608,0,5
2026-09-11T20:01:39.036096300Z,5.192256,113.10269,Cloud to Ground,-33869,0,22
2026-09-11T20:01:39.043906981Z,2.228351,110.483324,Cloud to Ground,35670,0,14
2026-09-11T20:01:38.955684757Z,2.280456,110.505237,Cloud to Ground,37727,0,11
2026-09-11T20:01:38.843173000Z,2.1064,110.512,Cloud to Ground,53115,0,6
2026-09-11T20:01:39.161713000Z,5.3506,113.0503,Cloud to Ground,-8199,0,6
2026-09-11T20:01:40.160902025Z,2.977451,111.15728,Cloud to Ground,-27683,0,14
2026-09-11T20:01:40.643182354Z,3.587689,111.449163,Cloud to Ground,-39487,0,7
2026-09-11T20:01:40.613049314Z,3.527725,111.58213,Cloud to Ground,-35618,0,10
2026-09-11T20:01:41.148287857Z,3.439767,111.583882,Cloud to Cloud,-26582,5608,13
2026-09-11T20:01:41.317015485Z,3.476567,111.578624,Cloud to Ground,-23012,0,16
2026-09-11T20:01:40.894094186Z,3.484674,111.585006,Cloud to Ground,-21951,0,14
2026-09-11T20:01:40.614452484Z,3.517397,111.615368,Cloud to Cloud,-17400,19224,8
2026-09-11T20:01:40.501617319Z,3.498965,111.599582,Cloud to Ground,42708,0,17
2026-09-11T20:01:41.318918388Z,3.636116,111.781378,Cloud to Ground,-23862,0,14
2026-09-11T20:01:43.680230687Z,4.410514,113.621421,Cloud to Ground,-132602,0,11
2026-09-11T20:01:43.206512390Z,2.302901,110.546104,Cloud to Cloud,22968,3278,9
2026-09-11T20:01:43.187340954Z,2.406357,110.57637,Cloud to Ground,24903,0,8
2026-09-11T20:01:43.594101281Z,2.24689,110.345071,Cloud to Ground,21488,0,10
2026-09-11T20:01:43.686514036Z,2.247274,110.343455,Cloud to Ground,33328,0,8
2026-09-11T20:01:43.641236682Z,2.258336,110.342813,Cloud to Ground,35665,0,12
2026-09-11T20:01:44.870213000Z,6.9923,122.7181,Cloud to Ground,-41859,0,6
2026-09-11T20:01:44.506534000Z,6.9506,122.7007,Cloud to Ground,-35370,0,5
2026-09-11T20:01:46.926193285Z,2.256527,110.387981,Cloud to Ground,-24259,0,13
2026-09-11T20:01:46.990931453Z,2.245368,110.457385,Cloud to Ground,27090,0,8
2026-09-11T20:01:47.401955043Z,1.834075,110.428539,Cloud to Ground,-41781,0,13
2026-09-11T20:01:47.337428983Z,1.839014,110.450936,Cloud to Ground,-31702,0,13
2026-09-11T20:01:47.576879396Z,1.881515,110.521926,Cloud to Ground,-29352,0,28
2026-09-11T20:01:48.150935380Z,1.862929,110.59902,Cloud to Ground,24423,0,9
2026-09-11T20:01:47.835896537Z,1.872775,110.604637,Cloud to Ground,40215,0,16
2026-09-11T20:01:49.561279042Z,8.004828,116.234104,Cloud to Cloud,-16215,19706,11
2026-09-11T20:01:49.369953526Z,7.944792,116.194235,Cloud to Ground,40172,0,7
2026-09-11T20:01:52.664275000Z,4.4208,113.5565,Cloud to Ground,-36443,0,7
2026-09-11T20:01:53.197824155Z,4.426509,113.500936,Cloud to Ground,-18760,0,10
2026-09-11T20:01:53.158837224Z,4.431254,113.534048,Cloud to Ground,20919,0,7
2026-09-11T20:01:52.666516670Z,4.393378,113.551922,Cloud to Ground,21760,0,8
2026-09-11T20:01:52.662705498Z,4.417057,113.587911,Cloud to Ground,33389,0,8
2026-09-11T20:01:52.301365299Z,2.306186,110.32914,Cloud to Ground,-27810,0,10
2026-09-11T20:01:52.229704000Z,2.2381,110.3783,Cloud to Ground,-26271,0,7
2026-09-11T20:01:52.185431900Z,2.291496,110.406245,Cloud to Ground,-25932,0,9
2026-09-11T20:01:52.483757973Z,2.268629,110.237568,Cloud to Ground,-41573,0,10
2026-09-11T20:01:52.262265000Z,4.9956,112.6849,Cloud to Ground,253,0,6
2026-09-11T20:01:52.259333079Z,5.025036,112.683119,Cloud to Ground,26326,0,9
2026-09-11T20:01:53.565107427Z,2.247996,110.534363,Cloud to Cloud,13548,3005,7
2026-09-11T20:01:54.992551013Z,2.265927,110.58373,Cloud to Ground,-27193,0,6
2026-09-11T20:01:54.410442292Z,2.452585,110.508779,Cloud to Ground,-33195,0,12
2026-09-11T20:01:55.536105231Z,4.982073,112.907016,Cloud to Ground,24978,0,10
2026-09-11T20:01:55.530080147Z,5.097455,113.105341,Cloud to Ground,-37723,0,12
2026-09-11T20:01:55.655574361Z,5.120661,112.993135,Cloud to Ground,-37390,0,6
2026-09-11T20:01:55.732520889Z,5.105495,113.06002,Cloud to Ground,-27893,0,5
2026-09-11T20:01:55.531799818Z,5.089484,113.080762,Cloud to Ground,-18944,0,7
2026-09-11T20:01:55.537120952Z,5.067999,113.031826,Cloud to Ground,30222,0,8
2026-09-11T20:01:55.529090949Z,5.056613,113.108562,Cloud to Ground,36130,0,7
2026-09-11T20:01:55.333149648Z,3.50859,111.248829,Cloud to Cloud,22472,6152,9
2026-09-11T20:01:55.213687577Z,2.435097,110.66144,Cloud to Ground,44410,0,15
2026-09-11T20:01:55.236367308Z,2.436848,110.752494,Cloud to Ground,18756,0,8
2026-09-11T20:01:55.270869000Z,5.3098,113.0287,Cloud to Ground,-16353,0,5
2026-09-11T20:01:57.280203579Z,7.189174,122.820956,Cloud to Cloud,-17503,17375,12
2026-09-11T20:01:57.436094000Z,7.227,122.5115,Cloud to Ground,-17063,0,7
2026-09-11T20:01:57.590431796Z,5.445931,112.660382,Cloud to Ground,20069,0,8
2026-09-11T20:01:59.247773363Z,7.737699,117.014001,Cloud to Ground,27599,0,21
2026-09-11T20:02:00.825208594Z,2.22963,110.397406,Cloud to Cloud,-18538,3642,8
