timestamp,latitude,longitude,type,amplitude_ka,height_m,num_sensors
2026-09-17T01:00:54.634534613Z,8.149432,121.092234,Cloud to Ground,85544,0,17
2026-09-17T01:00:54.586279280Z,8.064658,121.158153,Cloud to Cloud,27068,17477,10
2026-09-17T01:00:55.211292544Z,6.24675,115.629114,Cloud to Ground,-12556,0,15
2026-09-17T01:00:55.544053161Z,8.222719,121.057287,Cloud to Ground,-32167,0,12
2026-09-17T01:00:55.649661047Z,3.557791,112.2245,Cloud to Ground,-15772,0,6
2026-09-17T01:00:55.628776235Z,3.502449,112.289209,Cloud to Ground,-10477,0,8
2026-09-17T01:00:55.627260957Z,3.503937,112.282503,Cloud to Ground,11500,0,7
2026-09-17T01:00:55.651135533Z,3.529317,112.281639,Cloud to Ground,14770,0,6
2026-09-17T01:00:56.782818089Z,6.320297,123.401028,Cloud to Ground,-14694,0,20
2026-09-17T01:00:56.342987247Z,3.741505,112.560308,Cloud to Ground,-10896,0,10
2026-09-17T01:00:56.405470062Z,3.655187,112.584351,Cloud to Ground,8477,0,9
2026-09-17T01:00:57.215239748Z,2.885653,110.887358,Cloud to Ground,-52427,0,24
2026-09-17T01:00:58.110418189Z,4.408834,112.503935,Cloud to Ground,-25650,0,10
2026-09-17T01:00:58.098262129Z,4.362608,112.507047,Cloud to Ground,-22579,0,8
2026-09-17T01:00:58.115998662Z,4.369405,112.495559,Cloud to Ground,-18202,0,9
2026-09-17T01:01:00.952574573Z,3.7116,112.581494,Cloud to Ground,33411,0,17
2026-09-17T01:01:00.765590881Z,12.902231,125.638788,Cloud to Cloud,-10414,4973,9
2026-09-17T01:01:00.383578472Z,12.848812,125.585883,Cloud to Cloud,-5512,10130,6
2026-09-17T01:01:00.780670006Z,12.894299,125.673132,Cloud to Cloud,4500,17992,5
2026-09-17T01:01:03.871226381Z,3.749232,112.618495,Cloud to Ground,-7488,0,6
2026-09-17T01:01:04.049280742Z,6.058451,115.438107,Cloud to Ground,-22076,0,17
2026-09-17T01:01:04.078372328Z,5.98638,115.450278,Cloud to Cloud,-21066,13855,12
2026-09-17T01:01:04.045522306Z,5.983416,115.429759,Cloud to Ground,14772,0,12
2026-09-17T01:01:04.716877440Z,8.909361,127.054764,Cloud to Ground,-22154,0,13
2026-09-17T01:01:04.749397500Z,8.93496,126.998484,Cloud to Ground,-11089,0,8
2026-09-17T01:01:04.854965098Z,8.922653,127.038801,Cloud to Ground,-7245,0,5
2026-09-17T01:01:04.828937583Z,8.925827,127.094033,Cloud to Ground,16224,0,20
2026-09-17T01:01:04.457350846Z,4.796312,112.951675,Cloud to Ground,-17288,0,8
2026-09-17T01:01:04.456792986Z,4.798851,112.948103,Cloud to Ground,-12434,0,8
2026-09-17T01:01:04.536334909Z,4.822569,112.95415,Cloud to Ground,19998,0,13
2026-09-17T01:01:04.486135438Z,4.7893,112.947899,Cloud to Ground,47174,0,18
2026-09-17T01:01:06.455287860Z,6.367693,115.63785,Cloud to Cloud,-12517,4305,11
2026-09-17T01:01:06.437674000Z,6.302192,115.635258,Cloud to Ground,-9671,0,7
2026-09-17T01:01:06.768010862Z,6.371754,115.646271,Cloud to Cloud,-7990,17397,9
2026-09-17T01:01:06.484475801Z,6.261386,115.65777,Cloud to Ground,15307,0,16
2026-09-17T01:01:09.849690368Z,12.914373,125.65529,Cloud to Ground,-29626,0,9
2026-09-17T01:01:10.528231345Z,12.856966,125.721216,Cloud to Ground,-26968,0,10
2026-09-17T01:01:09.729050365Z,12.90879,125.617693,Cloud to Ground,-22539,0,12
